Group,Group Name,Name,Date,Time,Latitude,Longitude,Altitude,Alarm
U,POTA-AT,23 Heidenreichsteiner Moor Nature Reserve,09/04/2025,00:00:00,48.833333333333336,15.083333333333334,,OFF
U,POTA-AT,24 Hochmoor Schrems Nature Reserve,09/04/2025,00:00:00,48.791666666666664,15.083333333333334,,OFF
U,POTA-AT,25 Hohe Wand Nature Reserve,09/04/2025,00:00:00,47.833333333333336,16.0,,OFF
U,POTA-AT,26 Jauerling-Wachau Nature Reserve,09/04/2025,00:00:00,48.291666666666664,15.25,,OFF
U,POTA-AT,27 Kamptal-Schoenberg Nature Reserve,09/04/2025,00:00:00,48.5,15.666666666666666,,OFF
U,POTA-AT,31 Leiserberge Nature Reserve,09/04/2025,00:00:00,48.541666666666664,16.333333333333332,,OFF
U,POTA-AT,32 Mannersdorf-Wuste Nature Reserve,09/04/2025,00:00:00,47.916666666666664,16.583333333333332,,OFF
U,POTA-AT,36 Sparbach Nature Reserve,09/04/2025,00:00:00,48.041666666666664,16.166666666666668,,OFF
U,POTA-AT,41 Donau Auen National Park,09/04/2025,00:00:00,48.125,16.666666666666668,,OFF
U,POTA-AT,43 Thayatal National Park,09/04/2025,00:00:00,48.833333333333336,15.833333333333334,,OFF
U,POTA-AT,57 Untere Marchauen Nature Reserve,09/04/2025,00:00:00,48.291666666666664,16.833333333333332,,OFF
U,POTA-AT,58 Johannisbachklamm Nature Reserve,09/04/2025,00:00:00,47.75,15.916666666666666,,OFF
U,POTA-AT,59 Wachau Und Umgebung Nature Reserve,09/04/2025,00:00:00,48.333333333333336,15.416666666666666,,OFF
U,POTA-AT,60 Donau-March-Thaya-Auen Nature Reserve,09/04/2025,00:00:00,48.125,16.75,,OFF
U,POTA-AT,61 Ybbsfeld-Forstheide Nature Reserve,09/04/2025,00:00:00,48.041666666666664,14.75,,OFF
U,POTA-AT,62 Gamsstein-Voralpe Nature Reserve,09/04/2025,00:00:00,47.75,14.75,,OFF
U,POTA-AT,85 Leithagebirge Nature Reserve,09/04/2025,00:00:00,47.958333333333336,16.583333333333332,,OFF
U,POTA-AT,86 Groszpertholz Nature Reserve,09/04/2025,00:00:00,48.625,14.75,,OFF
U,POTA-AT,87 Seebenstein Nature Reserve,09/04/2025,00:00:00,47.666666666666664,16.083333333333332,,OFF
U,POTA-AT,175 Akademiepark National Military Park,09/04/2025,00:00:00,47.791666666666664,16.166666666666668,,OFF
U,POTA-AT,176 Wienerwald Biosphere Reserve UNESCO Biosphere R...,09/04/2025,00:00:00,48.125,16.083333333333332,,OFF
U,POTA-AT,177 Pottendorfer Schlosspark Country Park,09/04/2025,00:00:00,47.875,16.333333333333332,,OFF
U,POTA-AT,178 Schlosspark - Kottingbrunn National Park,09/04/2025,00:00:00,47.916666666666664,16.166666666666668,,OFF
U,POTA-AT,179 Remise Bird Sanctuary,09/04/2025,00:00:00,47.958333333333336,16.166666666666668,,OFF
U,POTA-AT,180 Naturpark Sierningtal-Flatzer Wand Nature Reserve,09/04/2025,00:00:00,47.708333333333336,15.916666666666666,,OFF
U,POTA-AT,181 Feuchte Ebene - Leithaauen (Natura 2000) Natura...,09/04/2025,00:00:00,47.875,16.416666666666668,,OFF
U,POTA-AT,190 Donauinsel Park,09/04/2025,00:00:00,48.25,16.333333333333332,,OFF
U,POTA-AT,191 Naturpark Oetscher Nature Park,09/04/2025,00:00:00,47.833333333333336,15.166666666666666,,OFF
U,POTA-AT,192 Naturpark Purkersdorf Nature Park,09/04/2025,00:00:00,48.166666666666664,16.166666666666668,,OFF
U,POTA-AT,193 Capitularegarten Park,09/04/2025,00:00:00,47.958333333333336,16.166666666666668,,OFF
U,POTA-AT,194 Kurpark Bad Voeslau Park,09/04/2025,00:00:00,47.958333333333336,16.166666666666668,,OFF
U,POTA-AT,195 Myrafaelle Park,09/04/2025,00:00:00,47.875,15.916666666666666,,OFF
U,POTA-AT,196 Naturschutzgebiet Sandberge Oberweiden Nature R...,09/04/2025,00:00:00,48.25,16.75,,OFF
U,POTA-AT,197 Weikendorfer Remise Nature Reserve,09/04/2025,00:00:00,48.291666666666664,16.75,,OFF
U,POTA-AT,198 Tullnerfelder Donau-Auen Natura 2000,09/04/2025,00:00:00,48.333333333333336,16.0,,OFF
U,POTA-AT,199 Steinfeld Natura 2000,09/04/2025,00:00:00,47.875,16.25,,OFF
U,POTA-AT,205 Stadtpark Neunkirchen Park,09/04/2025,00:00:00,47.708333333333336,16.0,,OFF
U,POTA-AT,206 Wasserpark Tulln Recreation Park,09/04/2025,00:00:00,48.291666666666664,16.0,,OFF
U,POTA-AT,209 Stausee Ottenstein Recreation Park,09/04/2025,00:00:00,48.583333333333336,15.25,,OFF
U,POTA-AT,211 St. Poeltner Seen Recreation Park,09/04/2025,00:00:00,48.208333333333336,15.583333333333334,,OFF
U,POTA-AT,212 Stadtwald (Kaiserwald) Park,09/04/2025,00:00:00,48.166666666666664,15.583333333333334,,OFF
U,POTA-AT,216 Bisamberg Protected Landscape Area,09/04/2025,00:00:00,48.291666666666664,16.333333333333332,,OFF
U,POTA-AT,217 Enzesfeld-Lindabrunn-Hernstein Protected Landsc...,09/04/2025,00:00:00,47.875,16.083333333333332,,OFF
U,POTA-AT,218 Strudengau und Umgebung Protected Landscape Area,09/04/2025,00:00:00,48.208333333333336,14.833333333333334,,OFF
U,POTA-AT,219 Goettweigerberg und Umgebung Protected Area,09/04/2025,00:00:00,48.333333333333336,15.583333333333334,,OFF
U,POTA-AT,225 Kurpark Baden Recreation Park,09/04/2025,00:00:00,48.0,16.166666666666668,,OFF
U,POTA-AT,226 Kuerassier - Eisensteinhoehle European Protecte...,09/04/2025,00:00:00,47.833333333333336,16.083333333333332,,OFF
U,POTA-AT,229 Schoenauer Teich Protected Area,09/04/2025,00:00:00,47.916666666666664,16.25,,OFF
U,POTA-AT,234 Schlosshof Historic Site,09/04/2025,00:00:00,48.208333333333336,16.916666666666668,,OFF
U,POTA-AT,235 Pischelsdorfer Wiesen Protected Area,09/04/2025,00:00:00,48.0,16.5,,OFF
U,POTA-AT,236 Naturschutzgebiet Goldberg Protected Area,09/04/2025,00:00:00,48.0,16.5,,OFF
U,POTA-AT,237 Aupark Klosterneuburg Park,09/04/2025,00:00:00,48.291666666666664,16.25,,OFF
U,POTA-AT,238 Landschaftspark Gaenserndorf Park,09/04/2025,00:00:00,48.333333333333336,16.666666666666668,,OFF
U,POTA-AT,239 Naturdenkmal Fischaursprung Protected Area,09/04/2025,00:00:00,47.875,16.25,,OFF
U,POTA-AT,243 Naturgebilde Niedermoor Protected Area,09/04/2025,00:00:00,47.875,16.083333333333332,,OFF
U,POTA-AT,244 Theaterpark Berndorf Park,09/04/2025,00:00:00,47.916666666666664,16.083333333333332,,OFF
U,POTA-AT,245 Wilhelm Kress Park,09/04/2025,00:00:00,48.166666666666664,16.083333333333332,,OFF
U,POTA-AT,248 Au-Erlebnisweg Klosterneuburg Natural Area,09/04/2025,00:00:00,48.291666666666664,16.25,,OFF
U,POTA-AT,249 Aubad Tulln Recreation Site,09/04/2025,00:00:00,48.291666666666664,16.0,,OFF
U,POTA-AT,250 Northeastern edge of the Alps: Hohe Wand - Schn...,09/04/2025,00:00:00,47.833333333333336,15.916666666666666,,OFF
U,POTA-AT,251 Heinrich Wohlmuth Park,09/04/2025,00:00:00,47.833333333333336,16.0,,OFF
U,POTA-AT,252 Erholungswald Gloggnitz Recreation Park,09/04/2025,00:00:00,47.666666666666664,15.916666666666666,,OFF
U,POTA-AT,253 Naturdenkmal Peterwald Protected Area,09/04/2025,00:00:00,47.708333333333336,16.0,,OFF
U,POTA-AT,254 Harrachpark Park,09/04/2025,00:00:00,48.0,16.75,,OFF
U,POTA-AT,256 Roman City of Carnuntum Historic Site,09/04/2025,00:00:00,48.083333333333336,16.833333333333332,,OFF
U,POTA-AT,257 Roman Military Town Amphitheater Historic Site,09/04/2025,00:00:00,48.125,16.833333333333332,,OFF
U,POTA-AT,258 Kurpark Bad Deutsch Altenburg Park,09/04/2025,00:00:00,48.125,16.833333333333332,,OFF
U,POTA-AT,265 Pecherlehrpfad Hernstein Other Conservation Area,09/04/2025,00:00:00,47.875,16.083333333333332,,OFF
U,POTA-AT,266 Westliches Weinviertel Natura 2000,09/04/2025,00:00:00,48.708333333333336,15.916666666666666,,OFF
U,POTA-AT,267 Weinviertler Klippenzone Natura 2000,09/04/2025,00:00:00,48.541666666666664,16.416666666666668,,OFF
U,POTA-AT,268 Landschaftsschutzgebiet Falkenstein Protected Area,09/04/2025,00:00:00,48.708333333333336,16.5,,OFF
U,POTA-AT,269 Burgruine Falkenstein Historic Site,09/04/2025,00:00:00,48.708333333333336,16.5,,OFF
U,POTA-AT,270 Walter Vogelweide Park,09/04/2025,00:00:00,47.791666666666664,16.166666666666668,,OFF
U,POTA-AT,271 Obstgarten Park,09/04/2025,00:00:00,47.791666666666664,16.166666666666668,,OFF
U,POTA-AT,278 Kalkschottersteppe Obereggendorf Protected Area,09/04/2025,00:00:00,47.833333333333336,16.25,,OFF
U,POTA-AT,279 Hohe Wand - Duerre Wand Protected Landscape,09/04/2025,00:00:00,47.833333333333336,15.916666666666666,,OFF
U,POTA-AT,280 Generationenpark Bad Erlach Park,09/04/2025,00:00:00,47.708333333333336,16.166666666666668,,OFF
U,POTA-AT,281 East Austrian borderland route (07) National Re...,09/04/2025,00:00:00,48.125,16.583333333333332,,OFF
U,POTA-AT,282 European long-distance hiking trail (E4) Nation...,09/04/2025,00:00:00,48.041666666666664,16.083333333333332,,OFF
U,POTA-AT,283 Lower Austrian state circular hiking trail Nati...,09/04/2025,00:00:00,48.291666666666664,15.083333333333334,,OFF
U,POTA-AT,285 Schmuckerau Park,09/04/2025,00:00:00,47.791666666666664,16.166666666666668,,OFF
U,POTA-AT,290 Stadtpark Wiener Neustadt Park,09/04/2025,00:00:00,47.791666666666664,16.166666666666668,,OFF
U,POTA-AT,291 Zentralalpenweg 02 National Scenic Trail,09/04/2025,00:00:00,47.25,14.75,,OFF
U,POTA-AT,292 Jubilaeumswarte Berndorf Scenic Site,09/04/2025,00:00:00,47.916666666666664,16.083333333333332,,OFF
