Group,Group Name,Name,Date,Time,Latitude,Longitude,Altitude,Alarm
G,▲白山,登山口・大白川,11/1/2012,00:00:00,36.145067,136.820850,,OFF
G,▲白山,登山口・鳩ヶ湯,11/1/2012,00:00:00,36.035917,136.684733,,OFF
G,▲白山,白山室堂,11/1/2012,00:00:00,36.149183,136.767567,,OFF
G,▲白山,白山・御前峰,11/1/2012,00:00:00,36.155050,136.771517,,OFF
G,▲白山,白山・大汝峰,11/1/2012,00:00:00,36.161717,136.766367,,OFF
H,▲美ヶ原,登山口・入山辺,11/1/2012,00:00:00,36.215767,138.089133,,OFF
H,▲美ヶ原,登山口・三城牧場,11/1/2012,00:00:00,36.211500,138.098767,,OFF
H,▲美ヶ原,登山口・百曲,11/1/2012,00:00:00,36.210350,138.115100,,OFF
H,▲美ヶ原,美ヶ原・茶臼山,11/1/2012,00:00:00,36.204033,138.126917,,OFF
H,▲美ヶ原,美ヶ原・王ヶ頭,11/1/2012,00:00:00,36.225833,138.107500,,OFF
H,▲美ヶ原,美ヶ原・武石峰,11/1/2012,00:00:00,36.247167,138.085300,,OFF
I,▲八ヶ岳,登山口・美濃戸,11/1/2012,00:00:00,35.979233,138.299083,,OFF
I,▲八ヶ岳,登山口・赤岳山荘,11/1/2012,00:00:00,35.982183,138.325183,,OFF
I,▲八ヶ岳,登山口・桜平,11/1/2012,00:00:00,36.009883,138.334250,,OFF
I,▲八ヶ岳,登山口・渋の湯,11/1/2012,00:00:00,36.035967,138.328183,,OFF
I,▲八ヶ岳,登山口・観音平,11/1/2012,00:00:00,35.915217,138.342500,,OFF
I,▲八ヶ岳,登山口・唐沢鉱泉,11/1/2012,00:00:00,36.024383,138.329283,,OFF
I,▲八ヶ岳,八ヶ岳・西岳,11/1/2012,00:00:00,35.950083,138.335017,,OFF
I,▲八ヶ岳,八ヶ岳・権現岳,11/1/2012,00:00:00,35.950533,138.359517,,OFF
I,▲八ヶ岳,八ヶ岳・編笠岳,11/1/2012,00:00:00,35.941667,138.345100,,OFF
I,▲八ヶ岳,八ヶ岳・横岳,11/1/2012,00:00:00,35.984717,138.373367,,OFF
I,▲八ヶ岳,八ヶ岳・硫黄岳,11/1/2012,00:00:00,35.998883,138.370167,,OFF
I,▲八ヶ岳,八ヶ岳・峰ノ松目,11/1/2012,00:00:00,35.996833,138.350650,,OFF
I,▲八ヶ岳,八ヶ岳・阿弥陀岳,11/1/2012,00:00:00,35.972400,138.358733,,OFF
I,▲八ヶ岳,八ヶ岳・赤岳,11/1/2012,00:00:00,35.970800,138.370117,,OFF
J,▲伊吹山,登山口・上野,11/1/2012,00:00:00,35.394417,136.383500,,OFF
J,▲伊吹山,伊吹山,11/1/2012,00:00:00,35.417783,136.406333,,OFF
K,▲金剛山,金剛登山口,11/1/2012,00:00:00,34.418750,135.650950,,OFF
K,▲金剛山,葛城登山口,11/1/2012,00:00:00,34.451917,135.660583,,OFF
K,▲金剛山,水越峠登山口,11/1/2012,00:00:00,34.443600,135.681483,,OFF
K,▲金剛山,金剛山バス停前,11/1/2012,00:00:00,34.405967,135.662933,,OFF
K,▲金剛山,金剛山展望台,11/1/2012,00:00:00,34.412933,135.677917,,OFF
K,▲金剛山,金剛山,11/1/2012,00:00:00,34.419433,135.673050,,OFF
L,▲大台ヶ原山,大台ヶ原登山口,11/1/2012,00:00:00,34.180400,136.097883,,OFF
L,▲大台ヶ原山,日出ヶ岳,11/1/2012,00:00:00,34.185167,136.109217,,OFF
L,▲大台ヶ原山,大蛇ぐら,11/1/2012,00:00:00,34.170300,136.090767,,OFF
M,▲大峰山,登山口・天川川合,11/1/2012,00:00:00,34.243483,135.856183,,OFF
M,▲大峰山,登山口・行者環TN,11/1/2012,00:00:00,34.188733,135.936917,,OFF
M,▲大峰山,登山口・洞川,11/1/2012,00:00:00,34.267367,135.888133,,OFF
M,▲大峰山,大峰山・八経ヶ岳,11/1/2012,00:00:00,34.173550,135.907500,,OFF
M,▲大峰山,大峰山・御山,11/1/2012,00:00:00,34.180050,135.909333,,OFF
M,▲大峰山,大峰山・山上ヶ岳,11/1/2012,00:00:00,34.252383,135.941050,,OFF
M,▲大峰山,大峰山・玉置山,11/1/2012,00:00:00,33.926567,135.831550,,OFF
N,▲九重山,登山口・長者原,11/1/2012,00:00:00,33.117983,131.230567,,OFF
N,▲九重山,登山口・牧ノ戸峠,11/1/2012,00:00:00,33.096433,131.208417,,OFF
N,▲九重山,九重山・久住山,11/1/2012,00:00:00,33.082167,131.240883,,OFF
N,▲九重山,九重山・大船山,11/1/2012,00:00:00,33.095033,131.280717,,OFF
N,▲九重山,九重山・稲星山,11/1/2012,00:00:00,33.090750,131.232683,,OFF
N,▲九重山,九重山・三俣山,11/1/2012,00:00:00,33.103983,131.246500,,OFF
N,▲九重山,九重山・中岳,11/1/2012,00:00:00,33.085950,131.249000,,OFF
O,▲阿蘇山,登山口・仙酔峡,11/1/2012,00:00:00,32.899367,131.102833,,OFF
O,▲阿蘇山,登山口・日の尾峠,11/1/2012,00:00:00,32.885700,131.131517,,OFF
O,▲阿蘇山,登山口・上色見,11/1/2012,00:00:00,32.866083,131.158133,,OFF
O,▲阿蘇山,登山口・草千里,11/1/2012,00:00:00,32.888183,131.055050,,OFF
O,▲阿蘇山,阿蘇山・根子岳,11/1/2012,00:00:00,32.883483,131.144400,,OFF
O,▲阿蘇山,阿蘇山・中岳,11/1/2012,00:00:00,32.883450,131.097033,,OFF
O,▲阿蘇山,阿蘇山・高岳,11/1/2012,00:00:00,32.884217,131.103950,,OFF
O,▲阿蘇山,阿蘇山・鳥帽子岳,11/1/2012,00:00:00,32.873700,131.058000,,OFF
P,▲霧島山,登山口・韓国岳,11/1/2012,00:00:00,31.945650,130.850717,,OFF
P,▲霧島山,登山口・大浪池,11/1/2012,00:00:00,31.914967,130.840600,,OFF
P,▲霧島山,登山口・新湯,11/1/2012,00:00:00,31.902667,130.854167,,OFF
P,▲霧島山,登山口・湯乃野,11/1/2012,00:00:00,31.888450,130.874917,,OFF
P,▲霧島山,登山口・高千穂峰,11/1/2012,00:00:00,31.885350,130.896000,,OFF
P,▲霧島山,霧島山・韓国岳,11/1/2012,00:00:00,31.934133,130.861600,,OFF
P,▲霧島山,霧島山・大幡山,11/1/2012,00:00:00,31.925400,130.896600,,OFF
P,▲霧島山,霧島山・獅子戸岳,11/1/2012,00:00:00,31.921483,130.881350,,OFF
P,▲霧島山,霧島山・高千穂峰,11/1/2012,00:00:00,31.886233,130.918967,,OFF
P,▲霧島山,霧島山・中岳,11/1/2012,00:00:00,31.901517,130.890233,,OFF
Q,△八方尾根ｽｷｰ場,咲花,11/1/2012,00:00:00,36.710850,137.830083,,OFF
Q,△八方尾根ｽｷｰ場,国際,11/1/2012,00:00:00,36.706533,137.834250,,OFF
Q,△八方尾根ｽｷｰ場,ゴンドラ八方駅,11/1/2012,00:00:00,36.701883,137.837150,,OFF
Q,△八方尾根ｽｷｰ場,名木山,11/1/2012,00:00:00,36.698367,137.838583,,OFF
Q,△八方尾根ｽｷｰ場,八方池山荘,11/1/2012,00:00:00,36.697117,137.798833,,OFF
Q,△八方尾根ｽｷｰ場,うさぎ平テラス,11/1/2012,00:00:00,36.697467,137.815600,,OFF
R,▲大雪山旭岳,姿見駅,3/25/2013,00:00:00,43.662133,142.825167,,OFF
R,▲大雪山旭岳,姿見の池,3/25/2013,00:00:00,43.661400,142.833367,,OFF
R,▲大雪山旭岳,旭岳頂上,3/25/2013,00:00:00,43.663533,142.854217,,OFF
S,▲鳥海山,鉾立ﾋﾞｼﾞﾀｰｾﾝﾀｰ,3/25/2013,00:00:00,39.122700,139.990933,,OFF
S,▲鳥海山,象潟口,3/25/2013,00:00:00,39.105517,140.004417,,OFF
S,▲鳥海山,鳥ノ海御浜神社,3/25/2013,00:00:00,39.104150,140.014717,,OFF
S,▲鳥海山,七五三掛,3/25/2013,00:00:00,39.099850,140.032250,,OFF
S,▲鳥海山,鳥海山大物忌神社,3/25/2013,00:00:00,39.097333,140.048633,,OFF
S,▲鳥海山,新山山頂,3/25/2013,00:00:00,39.099250,140.048850,,OFF
T,▲伯耆大山,大神山神社奥宮,3/25/2013,00:00:00,35.388617,133.538783,,OFF
T,▲伯耆大山,下宝珠越,3/25/2013,00:00:00,35.385367,133.544417,,OFF
T,▲伯耆大山,中宝珠越,3/25/2013,00:00:00,35.380500,133.546467,,OFF
T,▲伯耆大山,三鈷峰,3/25/2013,00:00:00,35.379183,133.552433,,OFF
T,▲伯耆大山,ﾕｰﾄﾋﾟｱ避難小屋,3/25/2013,00:00:00,35.376433,133.553383,,OFF
T,▲伯耆大山,象ヶ鼻,3/25/2013,00:00:00,35.375550,133.553617,,OFF
T,▲伯耆大山,頂上小屋,10/19/2013,11:45:50,35.371067,133.538533,,OFF
T,▲伯耆大山,弥山山頂,10/19/2013,12:08:32,35.370767,133.539083,,OFF
T,▲伯耆大山,行者谷別れ,10/19/2013,09:59:33,35.379783,133.535133,,OFF
T,▲伯耆大山,六合目避難小屋,10/19/2013,10:23:03,35.377733,133.534500,,OFF
T,▲伯耆大山,阿弥陀堂,3/25/2013,00:00:00,35.388750,133.530917,,OFF
