Group,Group Name,Name,Date,Time,Latitude,Longitude,Altitude,Alarm
U,POTA-AT,212 Stadtwald (Kaiserwald) Park,09/04/2025,00:00:00,48.2044,15.6114,,OFF
U,POTA-AT,216 Bisamberg Protected Landscape Area,09/04/2025,00:00:00,48.3221,16.3779,,OFF
U,POTA-AT,217 Enzesfeld-Lindabrunn-Hernstein Protected La...,09/04/2025,00:00:00,47.9112,16.1448,,OFF
U,POTA-AT,218 Strudengau und Umgebung Protected Landscape...,09/04/2025,00:00:00,48.2286,14.8986,,OFF
U,POTA-AT,219 Goettweigerberg und Umgebung Protected Area,09/04/2025,00:00:00,48.3675,15.6142,,OFF
U,POTA-AT,225 Kurpark Baden Recreation Park,09/04/2025,00:00:00,48.0129,16.2313,,OFF
U,POTA-AT,226 Kuerassier - Eisensteinhoehle European Prot...,09/04/2025,00:00:00,47.8404,16.1529,,OFF
U,POTA-AT,229 Schoenauer Teich Protected Area,09/04/2025,00:00:00,47.9226,16.2569,,OFF
U,POTA-AT,234 Schlosshof Historic Site,09/04/2025,00:00:00,48.2146,16.9357,,OFF
U,POTA-AT,235 Pischelsdorfer Wiesen Protected Area,09/04/2025,00:00:00,48.0268,16.5224,,OFF
U,POTA-AT,236 Naturschutzgebiet Goldberg Protected Area,09/04/2025,00:00:00,48.0017,16.5225,,OFF
U,POTA-AT,237 Aupark Klosterneuburg Park,09/04/2025,00:00:00,48.3073,16.3331,,OFF
U,POTA-AT,238 Landschaftspark Gaenserndorf Park,09/04/2025,00:00:00,48.3476,16.7329,,OFF
U,POTA-AT,239 Naturdenkmal Fischaursprung Protected Area,09/04/2025,00:00:00,47.8769,16.3264,,OFF
U,POTA-AT,243 Naturgebilde Niedermoor Protected Area,09/04/2025,00:00:00,47.8934,16.0986,,OFF
U,POTA-AT,244 Theaterpark Berndorf Park,09/04/2025,00:00:00,47.9449,16.1097,,OFF
U,POTA-AT,245 Wilhelm Kress Park,09/04/2025,00:00:00,48.1835,16.122,,OFF
U,POTA-AT,248 Au-Erlebnisweg Klosterneuburg Natural Area,09/04/2025,00:00:00,48.3069,16.3327,,OFF
U,POTA-AT,249 Aubad Tulln Recreation Site,09/04/2025,00:00:00,48.3318,16.077,,OFF
U,POTA-AT,250 Northeastern edge of the Alps: Hohe Wand - ...,09/04/2025,00:00:00,47.8444,15.9947,,OFF
U,POTA-AT,251 Heinrich Wohlmuth Park,09/04/2025,00:00:00,47.8687,16.0547,,OFF
U,POTA-AT,252 Erholungswald Gloggnitz Recreation Park,09/04/2025,00:00:00,47.6714,15.9399,,OFF
U,POTA-AT,253 Naturdenkmal Peterwald Protected Area,09/04/2025,00:00:00,47.7178,16.0507,,OFF
U,POTA-AT,254 Harrachpark Park,09/04/2025,00:00:00,48.0265,16.7908,,OFF
U,POTA-AT,256 Roman City of Carnuntum Historic Site,09/04/2025,00:00:00,48.1126,16.8592,,OFF
U,POTA-AT,257 Roman Military Town Amphitheater Historic Site,09/04/2025,00:00:00,48.1266,16.8926,,OFF
U,POTA-AT,258 Kurpark Bad Deutsch Altenburg Park,09/04/2025,00:00:00,48.1399,16.902,,OFF
U,POTA-AT,265 Pecherlehrpfad Hernstein Other Conservation...,09/04/2025,00:00:00,47.8888,16.1104,,OFF
U,POTA-AT,266 Westliches Weinviertel Natura 2000,09/04/2025,00:00:00,48.7213,15.9422,,OFF
U,POTA-AT,267 Weinviertler Klippenzone Natura 2000,09/04/2025,00:00:00,48.5709,16.4223,,OFF
U,POTA-AT,268 Landschaftsschutzgebiet Falkenstein Protect...,09/04/2025,00:00:00,48.7235,16.5774,,OFF
U,POTA-AT,269 Burgruine Falkenstein Historic Site,09/04/2025,00:00:00,48.725,16.5786,,OFF
U,POTA-AT,270 Walter Vogelweide Park,09/04/2025,00:00:00,47.8251,16.2462,,OFF
U,POTA-AT,271 Obstgarten Park,09/04/2025,00:00:00,47.7972,16.2304,,OFF
U,POTA-AT,278 Kalkschottersteppe Obereggendorf Protected ...,09/04/2025,00:00:00,47.8553,16.2871,,OFF
U,POTA-AT,279 Hohe Wand - Duerre Wand Protected Landscape,09/04/2025,00:00:00,47.835,15.9708,,OFF
U,POTA-AT,280 Generationenpark Bad Erlach Park,09/04/2025,00:00:00,47.7328,16.2114,,OFF
U,POTA-AT,281 East Austrian borderland route (07) Nationa...,09/04/2025,00:00:00,48.1357,16.6334,,OFF
U,POTA-AT,282 European long-distance hiking trail (E4) Na...,09/04/2025,00:00:00,48.0737,16.1617,,OFF
U,POTA-AT,283 Lower Austrian state circular hiking trail ...,09/04/2025,00:00:00,48.303,15.1015,,OFF
U,POTA-AT,285 Schmuckerau Park,09/04/2025,00:00:00,47.8202,16.2288,,OFF
U,POTA-AT,290 Stadtpark Wiener Neustadt Park,09/04/2025,00:00:00,47.8095,16.2396,,OFF
U,POTA-AT,291 Zentralalpenweg 02 National Scenic Trail,09/04/2025,00:00:00,47.2714,14.7821,,OFF
U,POTA-AT,292 Jubilaeumswarte Berndorf Scenic Site,09/04/2025,00:00:00,47.9387,16.1121,,OFF
U,POTA-AT,293 Schlosspark Tribuswinkel Park,09/04/2025,00:00:00,48.0052,16.2762,,OFF
U,POTA-AT,294 Eichkogel Protected Area,09/04/2025,00:00:00,48.0636,16.292,,OFF
U,POTA-AT,295 Glaslauterriegel-Heferlberg Protected Area,09/04/2025,00:00:00,48.0335,16.2536,,OFF
U,POTA-AT,296 Burgenlaendischer Mariazellerweg State Trail,09/04/2025,00:00:00,47.701,16.2912,,OFF
U,POTA-AT,298 Kalkklippe Oberpiesting Protected Area,09/04/2025,00:00:00,47.8719,16.1062,,OFF
U,POTA-AT,299 St. Mary’s Trail M05 State Trail,09/04/2025,00:00:00,47.737,16.3975,,OFF
U,POTA-AT,300 Rosalia circular hiking State Trail,09/04/2025,00:00:00,47.7413,16.2964,,OFF
U,POTA-AT,301 Wiener Alpenbogen State Trail,09/04/2025,00:00:00,47.5598,15.9054,,OFF
U,POTA-AT,302 Mitterschoepfl-Hirschenstein Protected Area,09/04/2025,00:00:00,48.0863,15.9316,,OFF
U,POTA-AT,304 Weinberg-Hoeherberg Protected Area,09/04/2025,00:00:00,48.0596,16.0531,,OFF
U,POTA-AT,306 Basilika Sonntagberg Historic Site,09/04/2025,00:00:00,47.9965,14.7622,,OFF
U,POTA-AT,307 Erlebnisarena Neufeld Recreation Site,09/04/2025,00:00:00,47.867,16.374,,OFF
U,POTA-AT,310 Generationenpark Leobersdorf Park,09/04/2025,00:00:00,47.9269,16.2246,,OFF
U,POTA-AT,314 Europaschutzgebiet Truppenuebungsplatz Alle...,09/04/2025,00:00:00,48.6916,15.3547,,OFF
U,POTA-AT,317 Keltensiedlung am Sandberg Historic Site,09/04/2025,00:00:00,48.6587,15.9667,,OFF
U,POTA-AT,345 Stadtpark Traiskirchen Park,09/04/2025,00:00:00,48.013,16.2991,,OFF
U,POTA-AT,346 Wiener Huette Recreation Site,09/04/2025,00:00:00,48.1275,16.2081,,OFF
